SWN,,,,,,,
PB,,,,,,,
XPO,,,,,,,
ADT,,,,,,,
GMED,,,,,,,
TNET,,,,,,,
PAAS,,,,,,,
CLVT,,,,,,,
FIX,,,,,,,
UNVR,,,,,,,
SEE,,,,,,,
ELF,,,,,,,
GTLS,,,,,,,
CMA,,,,,,,
SRC,,,,,,,
SAIC,,,,,,,
FOUR,,,,,,,
MNSO,,,,,,,
NE,,,,,,,
NEP,,,,,,,
SSD,,,,,,,
DXC,,,,,,,
FSK,,,,,,,
POST,,,,,,,
HGTY,,,,,,,
OSK,,,,,,,
LEVI,,,,,,,
MPW,,,,,,,
ONTO,,,,,,,
DDS,,,,,,,
NVST,,,,,,,
CMC,,,,,,,
AIRC,,,,,,,
MSM,,,,,,,
AMG,,,,,,,
IDA,,,,,,,
FLO,,,,,,,
WK,,,,,,,
ATKR,,,,,,,
ORCC,,,,,,,
SMAR,,,,,,,
BIPC,,,,,,,
NSA,,,,,,,
ORA,,,,,,,
PVH,,,,,,,
GIL,,,,,,,
BFAM,,,,,,,
AM,,,,,,,
RHP,,,,,,,
COHR,,,,,,,
PBF,,,,,,,
HGV,,,,,,,
AIT,,,,,,,
MGY,,,,,,,
OMF,,,,,,,
INFA,,,,,,,
SBSW,,,,,,,
SLGN,,,,,,,
AYI,,,,,,,
OGN,,,,,,,
MMS,,,,,,,
TRNO,,,,,,,
X,,,,,,,
TMHC,,,,,,,
ATI,,,,,,,
HOG,,,,,,,
ESNT,,,,,,,
ALIT,,,,,,,
THO,,,,,,,
CC,,,,,,,
AGI,,,,,,,
TDC,,,,,,,
ABG,,,,,,,
PSN,,,,,,,
ENLC,,,,,,,
PHI,,,,,,,
ASAN,,,,,,,
CWAN,,,,,,,
NJR,,,,,,,
RIG,,,,,,,
ALSN,,,,,,,
SNDR,,,,,,,
MLI,,,,,,,
VNT,,,,,,,
VAC,,,,,,,
NFG,,,,,,,
NEWR,,,,,,,
HRB,,,,,,,
POR,,,,,,,
BRBR,,,,,,,
HOMB,,,,,,,
FLS,,,,,,,
MTH,,,,,,,
NSP,,,,,,,
DTM,,,,,,,
LTHM,,,,,,,
DNB,,,,,,,
DEN,,,,,,,
HUN,,,,,,,
VAL,,,,,,,
AL,,,,,,,
JHG,,,,,,,
LPX,,,,,,,
KRG,,,,,,,
AXS,,,,,,,
TRTN,,,,,,,
OGS,,,,,,,
KEX,,,,,,,
SNV,,,,,,,
LPL,,,,,,,
ELAN,,,,,,,
MTG,,,,,,,
ASH,,,,,,,
ESI,,,,,,,
CR,,,,,,,
EVR,,,,,,,
PRGO,,,,,,,
RYN,,,,,,,
CPRI,,,,,,,
HAE,,,,,,,
ZWS,,,,,,,
ATCO,,,,,,,
WU,,,,,,,
SWX,,,,,,,
GATX,,,,,,,
ENIC,,,,,,,
BMI,,,,,,,
AJRD,,,,,,,
CPA,,,,,,,
WAL,,,,,,,
TIXT,,,,,,,
ATS,,,,,,,
S,,,,,,,
LEG,,,,,,,
FNB,,,,,,,
RITM,,,,,,,
M,,,,,,,
ENS,,,,,,,
FLR,,,,,,,
PAM,,,,,,,
MSGS,,,,,,,
NTCO,,,,,,,
BKH,,,,,,,
MDU,,,,,,,
AMN,,,,,,,
BOX,,,,,,,
HE,,,,,,,
CBT,,,,,,,
JOBY,,,,,,,
AI,,,,,,,
RDN,,,,,,,
STR,,,,,,,
ETRN,,,,,,,
THG,,,,,,,
IRT,,,,,,,
SQSP,,,,,,,
FN,,,,,,,
SAM,,,,,,,
SUM,,,,,,,
CNMD,,,,,,,
AZEK,,,,,,,
PNM,,,,,,,
MAXR,,,,,,,
LTH,,,,,,,
TDOC,,,,,,,
BAK,,,,,,,
TGS,,,,,,,
KBH,,,,,,,
BDC,,,,,,,
TAL,,,,,,,
LNC,,,,,,,
MP,,,,,,,
AB,,,,,,,
HHC,,,,,,,
AAP,,,,,,,
ESAB,,,,,,,
NEU,,,,,,,
CVNA,,,,,,,
UGP,,,,,,,
AMC,,,,,,,
MAN,,,,,,,
R,,,,,,,
SPXC,,,,,,,
VSH,,,,,,,
CABO,,,,,,,
WTM,,,,,,,
DOCN,,,,,,,
GBCI,,,,,,,
CPG,,,,,,,
TEX,,,,,,,
JBT,,,,,,,
CADE,,,,,,,
PWSC,,,,,,,
NNI,,,,,,,
SUN,,,,,,,
SEAS,,,,,,,
ATHM,,,,,,,
FSS,,,,,,,
CXM,,,,,,,
TGNA,,,,,,,
EPRT,,,,,,,
KWR,,,,,,,
AMTD,,,,,,,
GTES,,,,,,,
SKY,,,,,,,
YOU,,,,,,,
WNS,,,,,,,
GBTG,,,,,,,
SEM,,,,,,,
HI,,,,,,,
FUL,,,,,,,
AVNT,,,,,,,
ASGN,,,,,,,
MODG,,,,,,,
APLE,,,,,,,
DOC,,,,,,,
SMG,,,,,,,
DNA,,,,,,,
SID,,,,,,,
LU,,,,,,,
HP,,,,,,,
EVH,,,,,,,
ALE,,,,,,,
SM,,,,,,,
ADNT,,,,,,,
SR,,,,,,,
INST,,,,,,,
ACA,,,,,,,
GEF,,,,,,,
MOG.A,,,,,,,
GEF.B,,,,,,,
NCR,,,,,,,
CS,,,,,,,
HRI,,,,,,,
KRC,,,,,,,
GPI,,,,,,,
BXMT,,,,,,,
IBP,,,,,,,
EURN,,,,,,,
TKC,,,,,,,
BSM,,,,,,,
GPS,,,,,,,
UNF,,,,,,,
ASAI,,,,,,,
OI,,,,,,,
CHPT,,,,,,,
AWR,,,,,,,
HL,,,,,,,
LAC,,,,,,,
EPR,,,,,,,
CALX,,,,,,,
FHI,,,,,,,
BCO,,,,,,,
GOLF,,,,,,,
SPR,,,,,,,
AEL,,,,,,,
SXT,,,,,,,
TEO,,,,,,,
TEO,,,,,,,
PAGS,,,,,,,
YETI,,,,,,,
MAIN,,,,,,,
PFSI,,,,,,,
DY,,,,,,,
MDC,,,,,,,
TPH,,,,,,,
UA,,,,,,,
FRO,,,,,,,
CUZ,,,,,,,
CWT,,,,,,,
RNG,,,,,,,
CXT,,,,,,,
MOG.B,,,,,,,
UAA,,,,,,,
AVA,,,,,,,
AGO,,,,,,,
ERF,,,,,,,
ABM,,,,,,,
BE,,,,,,,
BNL,,,,,,,
PK,,,,,,,
VNO,,,,,,,
ENOV,,,,,,,
KOS,,,,,,,
BCC,,,,,,,
TNL,,,,,,,
NOMD,,,,,,,
JWN,,,,,,,
LCII,,,,,,,
LXP,,,,,,,
NOG,,,,,,,
ESMT,,,,,,,
WOR,,,,,,,
SPB,,,,,,,
CNS,,,,,,,
AWI,,,,,,,
DQ,,,,,,,
BB,,,,,,,
OR,,,,,,,
MANU,,,,,,,
QS,,,,,,,
KMPR,,,,,,,
SHAK,,,,,,,
ZGN,,,,,,,
CCU,,,,,,,
SDRL,,,,,,,
CRC,,,,,,,
RLX,,,,,,,
ARNC,,,,,,,
ENV,,,,,,,
ERJ,,,,,,,
BUR,,,,,,,
CBU,,,,,,,
TV,,,,,,,
ROG,,,,,,,
AIN,,,,,,,
BMA,,,,,,,
PBH,,,,,,,
AVAL,,,,,,,
HMY,,,,,,,
BTU,,,,,,,
TFPM,,,,,,,
SIG,,,,,,,
CRK,,,,,,,
PJT,,,,,,,
KD,,,,,,,
GMS,,,,,,,
IHS,,,,,,,
MC,,,,,,,
TR,,,,,,,
GNW,,,,,,,
FG,,,,,,,
ITGR,,,,,,,
CEQP,,,,,,,
CNX,,,,,,,
AYX,,,,,,,
GHC,,,,,,,
CVI,,,,,,,
SITC,,,,,,,
THS,,,,,,,
MATX,,,,,,,
HASI,,,,,,,
OFC,,,,,,,
JOE,,,,,,,
KFY,,,,,,,
IFS,,,,,,,
MCW,,,,,,,
CNO,,,,,,,
CBZ,,,,,,,
NABL,,,,,,,
DAVA,,,,,,,
LAZ,,,,,,,
WHD,,,,,,,
MYOV,,,,,,,
RXO,,,,,,,
DEA,,,,,,,
TAC,,,,,,,
WD,,,,,,,
REZI,,,,,,,
ABR,,,,,,,
GRBK,,,,,,,
BHC,,,,,,,
DEI,,,,,,,
CRS,,,,,,,
ASB,,,,,,,
KAI,,,,,,,
OUT,,,,,,,
CRI,,,,,,,
STNG,,,,,,,
ESE,,,,,,,
AMRC,,,,,,,
TDW,,,,,,,
HIW,,,,,,,
BRC,,,,,,,
MAC,,,,,,,
NPO,,,,,,,
YELP,,,,,,,
JXN,,,,,,,
FL,,,,,,,
AKO.B,,,,,,,
APAM,,,,,,,
AX,,,,,,,
ENR,,,,,,,
LBRT,,,,,,,
MWA,,,,,,,
KSS,,,,,,,
SFBS,,,,,,,
HAYW,,,,,,,
SJW,,,,,,,
GETY,,,,,,,
KTB,,,,,,,
EVTC,,,,,,,
KW,,,,,,,
CSTM,,,,,,,
DKL,,,,,,,
NHI,,,,,,,
AGTI,,,,,,,
NXRT,,,,,,,
CPK,,,,,,,
WEBR,,,,,,,
DBRG,,,,,,,
KMT,,,,,,,
HEP,,,,,,,
AEO,,,,,,,
TCN,,,,,,,
SKT,,,,,,,
KNF,,,,,,,
FCPT,,,,,,,
EQC,,,,,,,
FBP,,,,,,,
AMBP,,,,,,,
SIX,,,,,,,
MTRN,,,,,,,
CCS,,,,,,,
ITCL,,,,,,,
AKO.A,,,,,,,
LGF.A,,,,,,,
CNK,,,,,,,
CEPU,,,,,,,
SHO,,,,,,,
BOOT,,,,,,,
AMK,,,,,,,
LSPD,,,,,,,
SCL,,,,,,,
AUB,,,,,,,
ALG,,,,,,,
FUN,,,,,,,
AMR,,,,,,,
EE,,,,,,,
DOOR,,,,,,,
FTCH,,,,,,,
EPC,,,,,,,
CEIX,,,,,,,
WLY,,,,,,,
HTGC,,,,,,,
EVEX,,,,,,,
BOWL,,,,,,,
VIST,,,,,,,
DAN,,,,,,,
IONQ,,,,,,,
FSLY,,,,,,,
HTH,,,,,,,
B,,,,,,,
ARCH,,,,,,,
MHO,,,,,,,
PRMW,,,,,,,
CPE,,,,,,,
NXE,,,,,,,
GFF,,,,,,,
TGLS,,,,,,,
PD,,,,,,,
XPRO,,,,,,,
NOVA,,,,,,,
JKS,,,,,,,
CWK,,,,,,,
HLIO,,,,,,,
PIPR,,,,,,,
DFH,,,,,,,
VGR,,,,,,,
USAC,,,,,,,
VET,,,,,,,
WGO,,,,,,,
IIPR,,,,,,,
NEX,,,,,,,
CTRE,,,,,,,
OSCR,,,,,,,
COUR,,,,,,,
LVWR,,,,,,,
NGVT,,,,,,,
BRFS,,,,,,,
NS,,,,,,,
MSGE,,,,,,,
AIR,,,,,,,
HIMS,,,,,,,
TROX,,,,,,,
BTE,,,,,,,
ZETA,,,,,,,
GPOR,,,,,,,
ARCO,,,,,,,
RC,,,,,,,
ESRT,,,,,,,
BVN,,,,,,,
MIR,,,,,,,
TRN,,,,,,,
ATGE,,,,,,,
HCC,,,,,,,
ESTE,,,,,,,
FSR,,,,,,,
MTX,,,,,,,
SLVM,,,,,,,
BOH,,,,,,,
BORR,,,,,,,
OII,,,,,,,
EGO,,,,,,,
GVA,,,,,,,
INSW,,,,,,,
SSTK,,,,,,,
UE,,,,,,,
LRN,,,,,,,
AESI,,,,,,,
PEB,,,,,,,
LUMN,,,,,,,
WMK,,,,,,,
DRH,,,,,,,
CVII,,,,,,,
NUS,,,,,,,
CAAP,,,,,,,
GTY,,,,,,,
FORG,,,,,,,
RLJ,,,,,,,
PHR,,,,,,,
KNTK,,,,,,,
YEXT,,,,,,,
COMP,,,,,,,
TALO,,,,,,,
BKU,,,,,,,
SXI,,,,,,,
JBGS,,,,,,,
MOD,,,,,,,
CTOS,,,,,,,
GOOS,,,,,,,
KAR,,,,,,,
VRE,,,,,,,
MCY,,,,,,,
